income,derived_consumption,year_2018,year_2019,year_2020,year_2021,year_2022,WfhCor_1,treatment_1,did_effect
1584.33,191.650315,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
882.512,88.55407615,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1688.34,23.55171556,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2453.72,64.40478294,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
494.99,61.2475442,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
648.76,37.84135825,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
640.87,6.143884892,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
732.76,18.43115124,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
255.15,28.59804378,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1168.44,58.44895055,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
871.77,34.39729174,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
843.92,28.19882322,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2385.1,13.55391668,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1224.23,31.22255763,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1301.2,157.4588769,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1313.72,52.45373354,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1454.31,82.56263422,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1146.78,78.76705086,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
891.512,9.871909929,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
462.06,95.48522225,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2453.72,398.5514117,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1394.96,27.25921924,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
2034.77,159.7733333,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2450.9,25.05860901,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
227,469.3026781,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2453.72,550.6319703,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
307.89,12.84904472,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
755.33,71.55059705,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
297.22,72.21621622,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1718.12,67.26741845,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1212.12,30.41314087,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1973.71,71.28876069,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
944.58,34.50740702,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
901.38,146.9500449,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
2453.72,32.63131345,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
621.26,266.2275785,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2065.04,42.82511211,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
2243.77,23.29774509,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1217.26,164.9403017,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
705.66,16.5205353,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
922.02,38.84912683,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1209.803231,90.00379219,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
694.15,117.4802238,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1847.91,51.71540598,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
738.36,25.33673614,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
803.6,30.5738064,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2453.72,26.58110482,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1751.66,151.4975779,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
999.5,54.84351714,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
398.94,35.08287293,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1131.61,168.1297922,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
981.9681538,96.33140973,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1015.158154,25.43264137,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1141.92,52.64520903,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1287.12,269.0135936,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1850.16,80.0556425,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1407.901231,376.4069264,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
673.092,62.04467513,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2370.49,298.5106383,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1207.58,121.1326379,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1388.768154,37.5815572,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
704.85,13.38181818,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
617.27,24.76805163,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
947.93,74.88687783,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1473.5,184.2010232,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1686.39,267.6707492,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
423.89,41.94939956,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
849.74,237.4966626,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2453.72,312.0530936,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1911.12,71.6354367,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
454.09,24.25522924,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2050.71,76.10116917,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1608.26,31.24883816,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
2333.64,119.4122756,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
2040.99,125.7059599,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
559.86,146.1932794,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1739.36,39.12831427,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1067.53,62.57155438,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
2272.705231,20.40286177,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1164.87,794.0854326,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2453.72,267.3787343,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
873.342,959.4202899,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
2251.21,88.79813905,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1019.89,23.11192611,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1951.8,230.8485829,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
2453.72,18.42334951,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
424.412,31.12709128,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
702.66,14.72989281,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
940.81,7.313632837,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1125.92,82.27398684,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
896.792,115.928664,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
878.5,19.93343195,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1996.65,79.39864383,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
2453.72,50.46879688,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
932.78,114.2946377,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1433.66,72.90502793,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
789.07,42.24337186,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
813.16,49.0697065,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2224.52,55.54181058,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1207.228154,54.36086502,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1790.26,45.01787906,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
859.402,69.58132454,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
790.34,640.5637584,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
643.0381538,46.87090598,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1682.73,94.5917603,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
774.962,67.67687899,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1358.93,4.26066821,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1353.12,33.22482081,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1444.4,30.97619258,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1938.62,34.09133387,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1183.38,130.9068133,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
926.78,70.28937849,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
488.25,42.99065421,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
866.11,17.12543406,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
784.96,182.5973154,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1172.91,258.5670842,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2076.87,3.602967149,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
444.7681538,17.19118804,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2021.28,14.3815052,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
961.78,6.39628578,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
891.22,22.23029422,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
260.68,82.48706649,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
290.32,38.96804005,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1851.72,48.11404062,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
611.15,237.8141739,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1166.39,32.28372556,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1064.12,147.5131937,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
803.37,59.61694092,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
888.83,46.11736811,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
307.26,24.24242424,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1671.08,2.319939348,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
498.5,49.58386684,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
854.442,21.65038002,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
668.94,5.078838174,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
826.144,60.39831631,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1506.84,93.8740843,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
634.67,20.04920049,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
2091.53,69.62947398,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
356.65,27.25812927,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
957.36,61.59117038,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1155.66,116.9234107,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
773.98,46.57551999,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1581.12,45.33110508,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
667.862,17.65177962,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
410.8,15.94022416,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1592.44,178.1791545,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1920.22,110.8282257,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1138.26,74.95971305,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
552.8,652.5891658,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
533.37,44.94965898,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
636.502,18.92066706,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
435.1,49.47318008,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
891.51,216.5648018,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1448.67,26.61810031,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
933.52,73.82498624,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
849.23,25.32743664,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
2453.72,90.6620517,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
701.642,4.508951595,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1854.38,1345.09183,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
979.38,61.05790267,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
322.11,45.75300951,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1312,1212.30312,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1530.52,36.19763106,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
762.27,5.564458197,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
652.58,93.31086063,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
657.45,51.64201554,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
644,66.4874552,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
999.38,105.4531353,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
698.19,1433.728636,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
748.2,71.98487548,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1223.408154,28.34121482,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
947.06,401.0995724,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1204.71,27.95601291,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
668.37,38.53371501,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1574.458154,6.187504194,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1432.282,56.27947262,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
656.27,53.10631661,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
854.9,13.61129792,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1064.5,21.29788074,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1758.73,73.77884096,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
196.11,54.98210024,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2453.72,28.76968657,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1619.85,57.91684166,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
747.71,92.38711454,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
970.58,12.11488442,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2318.19,62.25970482,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
787.03,221.9699885,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
914.29,14.15547359,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
707.92,9.559512652,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2453.72,37.00537956,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1911.2,26.45249487,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
581.86,47.91157402,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1205.74,30.86743999,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
681.8461538,12.71484505,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
703.17,81.62817431,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1287.47,157.9528562,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1325.6,103.5511471,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
2453.72,43.14278295,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1960.45,31.46220009,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
266.55,185.0469283,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
904.25,7.334652346,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
620.73,17.10090005,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1539.34,6.240212023,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1097.75,123.4013419,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1463.58,99.36421435,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1292.37,184.807219,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1746.75,77.73663,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
2389.530154,194.5063612,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1391.78,737.2831475,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
683.632,36.31264024,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
438.54,52.53182461,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1814.57,91.78330169,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1259.87,117.8261555,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
668.08,59.15357486,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
452.11,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
698.14,171.6712678,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1075.9,41.43147724,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
920.7,38.09217405,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1870.41,257.6096962,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1233.11,65.78224244,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
905.2781538,89.36424236,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
891.34,71.54606236,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
992.36,128.7790512,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2453.72,741.1593554,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
916.68,155.8900037,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
446.072,31.38443651,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1021.71,29.18314469,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1140.05,15.46467044,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1463.2,63.56982823,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
450.912,12.05323455,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2453.72,91.36577708,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
421.31,32.56880734,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
879.3,11.17725455,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
624.18,122.2660099,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2388.5094,221.2710999,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1203.95,278.5519922,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1331.33,49.49127367,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
998.99,394.0717629,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1672.49,14.28764897,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
824.84,24.80105229,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1000.09,94.06388479,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1157.52,54.01051266,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
733.76,46.69368848,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
516.34,14.07108831,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
359.63,622.3368772,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
844.19,115.0427153,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
697.74,10.58640374,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
528.51,46.94052204,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1076.062,97.33946282,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
928.97,49.9681145,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2453.72,663.6818268,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1256.79,160.2254514,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
862.5881538,20.70394829,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
678.51,318.7281359,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
885.35,18.78678309,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1557.1,295.5439737,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1470.912,142.7993735,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1257.238154,37.21210498,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
874.152,68.05657157,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1496.15,284.1814159,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1753.25,35.04297091,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1498.412,205.4193719,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1640.86,56.05125218,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1474.48,94.79827743,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
952.37,88.43260825,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
920.97,66.48949022,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
319.02,21.22278712,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1276.25,23.21253673,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
2315.92,309.4968253,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
2266.36,40.77165538,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
170.56,12.5993542,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2453.72,38.38965784,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
496.24,53.99684756,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
1076.43,26.47837216,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
608.03,44.32383537,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
292.97,25.02922788,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
